"NAME","DESCRIPTION","GENE_SYMBOL","GENE_TITLE","SCORE"
"FAM110D","na","null","null",0.02484471
"DVL1","na","null","null",0.024976853
"SLC25A6","na","null","null",0.024984246
"RIN2","na","null","null",0.025086008
"LINC02141","na","null","null",0.0251132
"LOC441454","na","null","null",0.025238756
"LINC01391","na","null","null",0.02529765
"HLA-J","na","null","null",0.02542167
"SEPT10","na","null","null",0.025434222
"TMEM206","na","null","null",0.0254757
"RGS13","na","null","null",0.025507528
"CTNNB1","na","null","null",0.025607536
"TSR3","na","null","null",0.025647474
"CCDC3","na","null","null",0.025669547
"TMEM128","na","null","null",0.025867566
"JPH2","na","null","null",0.02592897
"CYP24A1","na","null","null",0.026116079
"MAP2K6","na","null","null",0.026470339
"TSG1","na","null","null",0.02648152
"DUSP23","na","null","null",0.026724149
"PBX2","na","null","null",0.026740637
"STXBP5L","na","null","null",0.026803583
"CYP51A1-AS1","na","null","null",0.026851885
"C8orf76","na","null","null",0.026854781
"RNF208","na","null","null",0.027035726
"INO80","na","null","null",0.027123215
"OSCAR","na","null","null",0.027150845
"UBE2E1-AS1","na","null","null",0.027152108
"DCTN1-AS1","na","null","null",0.027218055
"HEATR5A","na","null","null",0.027286787
"VAMP7","na","null","null",0.027291635
"SPDYE11","na","null","null",0.027343368
"TRIM17","na","null","null",0.027391892
"GPR157","na","null","null",0.027423974
"CYP4X1","na","null","null",0.027424125
"ANG","na","null","null",0.027496366
"RBP3","na","null","null",0.02754864
"E2F2","na","null","null",0.027616713
"CISD1","na","null","null",0.027635269
"SOCS2-AS1","na","null","null",0.027797004
"KCNMB2-AS1","na","null","null",0.027800443
"PKDREJ","na","null","null",0.027826754
"PTCH2","na","null","null",0.027912972
"SYT4","na","null","null",0.027919991
"LRFN3","na","null","null",0.028089177
"DBF4","na","null","null",0.028115273
"HEXB","na","null","null",0.028170045
"STK33","na","null","null",0.028174138
"SLC15A5","na","null","null",0.02819061
"CPB2","na","null","null",0.028201407
"OVOS2","na","null","null",0.028252723
"TBC1D26","na","null","null",0.028305551
"MYH4","na","null","null",0.028309675
"FAM131A","na","null","null",0.028402101
"KBTBD12","na","null","null",0.028476484
"DPY19L2P4","na","null","null",0.028549843
"ZC3H11A","na","null","null",0.02855025
"CASP9","na","null","null",0.028581243
"LOC606724","na","null","null",0.028765505
"LOC101929657","na","null","null",0.02885082
"SLC2A2","na","null","null",0.028866358
"ZNF143","na","null","null",0.029020842
"SCML1","na","null","null",0.029025601
"AICDA","na","null","null",0.029057173
"HAND2-AS1","na","null","null",0.029119264
"SLBP","na","null","null",0.029121052
"MRO","na","null","null",0.02914698
"MOCS2","na","null","null",0.029156135
"DCAF12L2","na","null","null",0.029250048
"AKAP3","na","null","null",0.029301472
"MAP4K2","na","null","null",0.029334856
"DENND6B","na","null","null",0.029395495
"TKFC","na","null","null",0.029403817
"ADPGK","na","null","null",0.029543137
"MAN1C1","na","null","null",0.029597517
"HSP90AA1","na","null","null",0.029599342
"SRRM4","na","null","null",0.029625624
"GPC6","na","null","null",0.029641854
"PART1","na","null","null",0.029656135
"SMC6","na","null","null",0.029709933
"TSPAN6","na","null","null",0.02971956
"SLITRK3","na","null","null",0.029777985
"C18orf25","na","null","null",0.02981352
"DPYS","na","null","null",0.029929394
"CDK16","na","null","null",0.029981019
"LOC105379511","na","null","null",0.030103765
"LINC00106","na","null","null",0.030124057
"GAS8-AS1","na","null","null",0.03015707
"SYNGAP1","na","null","null",0.030190574
"RBM14-RBM4","na","null","null",0.030216537
"EML3","na","null","null",0.030306146
"TENT5D","na","null","null",0.030360987
"LOC100130987","na","null","null",0.030372359
"ZBED5-AS1","na","null","null",0.030491155
"B3GNT5","na","null","null",0.030493256
"GYG2","na","null","null",0.030536767
"NMRK1","na","null","null",0.030576628
"DIO2","na","null","null",0.030580971
"BZW2","na","null","null",0.03060489
"RRNAD1","na","null","null",0.030616935
"MAP3K20","na","null","null",0.03066842
"MUC7","na","null","null",0.030756563
"ZNF483","na","null","null",0.030798195
"PCDHGB3","na","null","null",0.030851495
"CA9","na","null","null",0.030856974
"PHTF1","na","null","null",0.03092573
"PFN1","na","null","null",0.031098092
"NPIPB3","na","null","null",0.031140154
"ADGRB2","na","null","null",0.031145584
"ANKAR","na","null","null",0.031191695
"PKD1L3","na","null","null",0.03133932
"OR2W3","na","null","null",0.031371895
"ARPC5","na","null","null",0.03140271
"TMCO1","na","null","null",0.031422604
"LINC01235","na","null","null",0.03147153
"PODN","na","null","null",0.031590696
"TC2N","na","null","null",0.031632587
"AGTRAP","na","null","null",0.03167467
"FRG1HP","na","null","null",0.03169984
"MUM1L1","na","null","null",0.031710025
"ITGAV","na","null","null",0.031838346
"NUCB2","na","null","null",0.031856336
"PROB1","na","null","null",0.031908166
"ZC3H6","na","null","null",0.031954817
"RAB32","na","null","null",0.03196256
"MSL2","na","null","null",0.032004032
"SF3A1","na","null","null",0.03213057
"LOC100130872","na","null","null",0.032137476
"PAK4","na","null","null",0.032145306
"LOC101559451","na","null","null",0.03218226
"SCML2","na","null","null",0.03218932
"NIPAL1","na","null","null",0.032199606
"CPVL","na","null","null",0.03220878
"DIS3","na","null","null",0.032244265
"LINC01111","na","null","null",0.03226331
"C17orf50","na","null","null",0.03228835
"SPNS1","na","null","null",0.032323506
"FAM135A","na","null","null",0.032336894
"SINHCAF","na","null","null",0.032421105
"DEF6","na","null","null",0.032427624
"ASB3","na","null","null",0.032523204
"CDH15","na","null","null",0.032524545
"PGM5P2","na","null","null",0.03254825
"IGFBPL1","na","null","null",0.03263324
"LOC150776","na","null","null",0.03263433
"KIF2C","na","null","null",0.032668687
"LOC729737","na","null","null",0.032687284
"LINC01470","na","null","null",0.032789443
"NPY6R","na","null","null",0.03284999
"SLC16A8","na","null","null",0.032884277
"STX1B","na","null","null",0.032895934
"PHF21B","na","null","null",0.032896902
"ACTR3","na","null","null",0.032919254
"ANKRD11","na","null","null",0.03300858
"FAM226B","na","null","null",0.033083376
"FAM226A","na","null","null",0.033083376
"MIIP","na","null","null",0.033233535
"ABCA11P","na","null","null",0.033292178
"HLF","na","null","null",0.03342458
"ATP2B2","na","null","null",0.03347872
"RP1","na","null","null",0.03367817
"DPYSL5","na","null","null",0.033733234
"LOC101928437","na","null","null",0.033827785
"LTA4H","na","null","null",0.03385759
"STAC2","na","null","null",0.03386364
"MRPL41","na","null","null",0.033868738
"CIAO2B","na","null","null",0.03388898
"SPIN4","na","null","null",0.034020245
"JMJD8","na","null","null",0.03407053
"UGT1A6","na","null","null",0.0341296
"SC5D","na","null","null",0.034135398
"RIC8B","na","null","null",0.034177773
"NAF1","na","null","null",0.03419528
"SLCO6A1","na","null","null",0.034202356
"EHBP1L1","na","null","null",0.03429937
"PCDHGA2","na","null","null",0.03430057
"ATF7","na","null","null",0.034355085
"HSD17B11","na","null","null",0.03435856
"GTF2F1","na","null","null",0.034389846
"CHERP","na","null","null",0.034406044
"MMADHC","na","null","null",0.034417253
"ZNF890P","na","null","null",0.03449207
"MFSD11","na","null","null",0.034542087
"LINC01695","na","null","null",0.03475605
"CA5B","na","null","null",0.034914173
"SLC9C1","na","null","null",0.0349551
"RPL31P11","na","null","null",0.034975644
"KCNK4-TEX40","na","null","null",0.03506767
"LRRC4B","na","null","null",0.0350954
"SMG1P7","na","null","null",0.0351009
"LOC643711","na","null","null",0.035164785
"LINC01556","na","null","null",0.035312474
"ECHDC3","na","null","null",0.035369206
"INSRR","na","null","null",0.03545306
"ATE1","na","null","null",0.03557566
"FBXL12","na","null","null",0.035580326
"CP","na","null","null",0.03558187
"ZNF674-AS1","na","null","null",0.035657324
"ARLNC1","na","null","null",0.035673298
"LOC100506083","na","null","null",0.035793953
"FAM71F1","na","null","null",0.03591157
"ZNF184","na","null","null",0.03595194
"TMEM132E","na","null","null",0.036008094
"GGH","na","null","null",0.036117874
"FAM227B","na","null","null",0.036118403
"KAT5","na","null","null",0.036157608
"MEIS1-AS3","na","null","null",0.036177572
"DCP2","na","null","null",0.036197014
"ZNF394","na","null","null",0.036247123
"RFWD3","na","null","null",0.036254298
"STX3","na","null","null",0.036284298
"SCNN1G","na","null","null",0.036304705
"GATA2-AS1","na","null","null",0.03643384
"PPP4C","na","null","null",0.036435384
"DNM1P46","na","null","null",0.036470503
"GRM3","na","null","null",0.03651347
"HFE","na","null","null",0.036554433
"LOC100130451","na","null","null",0.036588646
"XKR7","na","null","null",0.0367078
"LOC339975","na","null","null",0.036756586
"GPNMB","na","null","null",0.036825676
"LINC00513","na","null","null",0.036859635
"SNORA6","na","null","null",0.03686005
"PCDHB17P","na","null","null",0.03696522
"LIMD1-AS1","na","null","null",0.03698712
"LOC101928597","na","null","null",0.036995057
"CENPVL2","na","null","null",0.03705598
"PIBF1","na","null","null",0.037144035
"RTL1","na","null","null",0.03716989
"LOC110091777","na","null","null",0.037340026
"PHETA2","na","null","null",0.037371796
"C11orf74","na","null","null",0.037383586
"AMER3","na","null","null",0.037404817
"LOC101929653","na","null","null",0.037555147
"GDI2","na","null","null",0.037575092
"KLHL34","na","null","null",0.037624642
"LINC00648","na","null","null",0.03775074
"LOC101927636","na","null","null",0.037824754
"PRND","na","null","null",0.037876774
"SNRNP27","na","null","null",0.038041785
"AQP1","na","null","null",0.038062368
"ZNF414","na","null","null",0.03816161
"NAGA","na","null","null",0.038198117
"ITGA9","na","null","null",0.03822461
"CYCSP52","na","null","null",0.038236097
"KIAA1324","na","null","null",0.03825449
"LOC101928510","na","null","null",0.03826832
"CD72","na","null","null",0.038283587
"RFX4","na","null","null",0.03845053
"ODAM","na","null","null",0.038478225
"CASP14","na","null","null",0.038558308
"ZNF776","na","null","null",0.03863254
"EFCAB12","na","null","null",0.0386543
"PIGT","na","null","null",0.038696446
"SMTNL2","na","null","null",0.038752697
"SPI1","na","null","null",0.03875608
"KCNE2","na","null","null",0.03876422
"SYCP2L","na","null","null",0.038771246
"LRRD1","na","null","null",0.038830455
"C17orf82","na","null","null",0.038845286
"GLYATL1","na","null","null",0.038999304
"GUCD1","na","null","null",0.039110582
"SYDE1","na","null","null",0.03912771
"RPAP3","na","null","null",0.03917658
"MAGT1","na","null","null",0.03920429
"USP8","na","null","null",0.03928443
"LOC100506585","na","null","null",0.039326545
"FOXCUT","na","null","null",0.03936127
"GOLGA2P11","na","null","null",0.039434012
"FLRT3","na","null","null",0.039492354
"NFE2L2","na","null","null",0.03949736
"BLK","na","null","null",0.039532304
"FHIT","na","null","null",0.039756563
"LINC01000","na","null","null",0.039817903
"SLC17A6","na","null","null",0.03987696
"SENP2","na","null","null",0.04006951
"SMCR5","na","null","null",0.040078927
"LOC441052","na","null","null",0.04020346
"TPTEP2","na","null","null",0.040265583
"LOC100996455","na","null","null",0.040285945
"CELF5","na","null","null",0.040287204
"GOLGA8T","na","null","null",0.040291168
"ZNF841","na","null","null",0.040297765
"VRTN","na","null","null",0.040382035
"BRD7P3","na","null","null",0.040409494
"SOCS5","na","null","null",0.040410753
"GPR34","na","null","null",0.040543582
"ZNF451","na","null","null",0.040576365
"CATSPERE","na","null","null",0.040827062
"KRT16P1","na","null","null",0.040891178
"LINC02427","na","null","null",0.040908065
"SNX11","na","null","null",0.040934104
"LINC01208","na","null","null",0.041117676
"RIDA","na","null","null",0.041176062
"LOC100128885","na","null","null",0.04125915
"NOTCH2NLR","na","null","null",0.041306514
"SMIM8","na","null","null",0.041348808
"VGLL3","na","null","null",0.04144007
"CERKL","na","null","null",0.04153362
"GTF2IP23","na","null","null",0.041662168
"MDFI","na","null","null",0.041758284
"SKIL","na","null","null",0.041772835
"BCAM","na","null","null",0.041794237
"EPHA3","na","null","null",0.04186037
"COL21A1","na","null","null",0.041860647
"LINC01039","na","null","null",0.041929487
"PAX7","na","null","null",0.04193683
"LOC91450","na","null","null",0.041993465
"ARHGAP31","na","null","null",0.04209834
"LINC00494","na","null","null",0.042132925
"PLIN4","na","null","null",0.042141728
"PRSS41","na","null","null",0.042181138
"FOXD4L6","na","null","null",0.04218689
"ZNF562","na","null","null",0.042212903
"PMP22","na","null","null",0.042214666
"C1orf21","na","null","null",0.042410154
"LOC100130992","na","null","null",0.04263468
"GDA","na","null","null",0.042640686
"GRK2","na","null","null",0.042665727
"WFDC2","na","null","null",0.042669028
"HEIH","na","null","null",0.04275283
"ZSCAN1","na","null","null",0.04280176
"ANAPC13","na","null","null",0.04280868
"XG","na","null","null",0.04283459
"SUGT1","na","null","null",0.042968553
"RINT1","na","null","null",0.043004885
"AKT1","na","null","null",0.043046985
"PENK","na","null","null",0.043181363
"BTNL9","na","null","null",0.043195114
"TBX5","na","null","null",0.043245517
"WASH5P","na","null","null",0.043256786
"HJURP","na","null","null",0.043384932
"TMIGD1","na","null","null",0.043385386
"TFG","na","null","null",0.0434097
"RAI14","na","null","null",0.04347314
"HTR1F","na","null","null",0.04348531
"CPAMD8","na","null","null",0.043840285
"USP29","na","null","null",0.043849725
"PPP1R35","na","null","null",0.044034924
"ZSWIM9","na","null","null",0.044097383
"TSPAN19","na","null","null",0.044120062
"LGALS8-AS1","na","null","null",0.0441369
"LOC105373383","na","null","null",0.04416781
"FRMD4A","na","null","null",0.044175014
"SERPINE1","na","null","null",0.044182103
"CYP2D7","na","null","null",0.044220228
"GNAZ","na","null","null",0.04422692
"LOC646548","na","null","null",0.044262376
"BCL2L1","na","null","null",0.044272948
"KIF20B","na","null","null",0.04429255
"PPIF","na","null","null",0.04430574
"SHISA3","na","null","null",0.044314764
"HEATR5B","na","null","null",0.044342306
"LINC01087","na","null","null",0.044397343
"GABRR1","na","null","null",0.04453637
"NKX2-2","na","null","null",0.044667028
"C19orf67","na","null","null",0.044733346
"PTP4A3","na","null","null",0.04474903
"PSMA5","na","null","null",0.0447995
"WDR34","na","null","null",0.04482977
"ALLC","na","null","null",0.044957533
"LOC339539","na","null","null",0.045010336
"BTN1A1","na","null","null",0.045071356
"C17orf102","na","null","null",0.04513614
"DNAJC12","na","null","null",0.045363504
"OR7E12P","na","null","null",0.04538807
"LOC101927914","na","null","null",0.045390487
"MAPK8IP2","na","null","null",0.045396134
"SNRPA","na","null","null",0.04546377
"LINC00926","na","null","null",0.04552832
"CTNNA2","na","null","null",0.04563216
"CD81","na","null","null",0.045642983
"AQP5","na","null","null",0.045735303
"LY75-CD302","na","null","null",0.04582129
"APOD","na","null","null",0.045827977
"LOC100289230","na","null","null",0.045914464
"LINC01299","na","null","null",0.04608796
"RBM18","na","null","null",0.04621093
"LDB2","na","null","null",0.046275783
"MIR99AHG","na","null","null",0.046281233
"PTPRN","na","null","null",0.046302162
"LINC00578","na","null","null",0.04637362
"MRPL38","na","null","null",0.046382114
"FLJ30901","na","null","null",0.046446178
"LINC00598","na","null","null",0.04656181
"PTCSC2","na","null","null",0.046578404
"NBEA","na","null","null",0.046588607
"MAPK14","na","null","null",0.046592068
"GOLGA8G","na","null","null",0.04660041
"RWDD1","na","null","null",0.046603113
"LINC02575","na","null","null",0.04670814
"NECAP1","na","null","null",0.046921138
"COPZ2","na","null","null",0.04696244
"GPAT3","na","null","null",0.04696373
"ZNF771","na","null","null",0.046976175
"C3orf70","na","null","null",0.046982635
"DENND4B","na","null","null",0.047055546
"ADAMTSL5","na","null","null",0.047075186
"SERPINB3","na","null","null",0.04707888
"CHRNA4","na","null","null",0.047172178
"TMPRSS13","na","null","null",0.047283083
"PRSS8","na","null","null",0.047376152
"GRHL1","na","null","null",0.047378987
"LOC102724589","na","null","null",0.047491275
"SNORA55","na","null","null",0.047491346
"SNORA25","na","null","null",0.047491346
"PTPN23","na","null","null",0.04749173
"LOC102724096","na","null","null",0.047491733
"MLIP-IT1","na","null","null",0.047491733
"LOC284009","na","null","null",0.047491733
"OR10A3","na","null","null",0.047491733
"FUT9","na","null","null",0.047550924
"SEC14L4","na","null","null",0.047585044
"LAMB3","na","null","null",0.04761602
"PLA2G4B","na","null","null",0.04767187
