"NAME","DESCRIPTION","GENE_SYMBOL","GENE_TITLE","SCORE"
"RHD","na","null","null",-0.13751988
"ERCC6L2","na","null","null",-0.13731912
"ID1","na","null","null",-0.13722804
"LINC00910","na","null","null",-0.13717912
"POU5F1P4","na","null","null",-0.1371316
"LCK","na","null","null",-0.13708845
"GSG1","na","null","null",-0.13699006
"C11orf91","na","null","null",-0.1368875
"GNRH1","na","null","null",-0.13681355
"WNT5A","na","null","null",-0.13678336
"ABCD2","na","null","null",-0.13674095
"RILP","na","null","null",-0.13670439
"LOC101928673","na","null","null",-0.13669004
"VPS29","na","null","null",-0.1364718
"ADGRL4","na","null","null",-0.13646734
"EML4","na","null","null",-0.13631734
"ETF1","na","null","null",-0.1362244
"RBM18","na","null","null",-0.13590631
"MAGEA8","na","null","null",-0.1357677
"CPSF2","na","null","null",-0.13571581
"KRT8","na","null","null",-0.13551767
"PITPNB","na","null","null",-0.13551447
"SLC5A4","na","null","null",-0.1355098
"FAM107A","na","null","null",-0.13541935
"LOC339593","na","null","null",-0.13539843
"FER1L5","na","null","null",-0.1353813
"CSNK1E","na","null","null",-0.13535461
"CD46","na","null","null",-0.13530141
"SLX1A","na","null","null",-0.13516816
"TBCCD1","na","null","null",-0.13505462
"TMEM173","na","null","null",-0.1350204
"SEPSECS-AS1","na","null","null",-0.13494816
"NCK1","na","null","null",-0.13485761
"MAOA","na","null","null",-0.13479991
"MSH4","na","null","null",-0.13470763
"TMPRSS12","na","null","null",-0.13458578
"CBFB","na","null","null",-0.13455598
"SRP54","na","null","null",-0.13441925
"CAV2","na","null","null",-0.134205
"RTEL1-TNFRSF6B","na","null","null",-0.13395305
"MFN1","na","null","null",-0.13392094
"SMC1B","na","null","null",-0.13376056
"LOC101928837","na","null","null",-0.13376014
"PARD3-AS1","na","null","null",-0.13366812
"ARMC4","na","null","null",-0.13359629
"AKR7A3","na","null","null",-0.13344698
"LINCR-0003","na","null","null",-0.13343377
"TSPAN2","na","null","null",-0.13334668
"PPP2R5A","na","null","null",-0.13332352
"PKN2-AS1","na","null","null",-0.13321859
"LINC01234","na","null","null",-0.13289654
"ZNF93","na","null","null",-0.13276803
"CETN4P","na","null","null",-0.13275783
"UFM1","na","null","null",-0.13264528
"BAHCC1","na","null","null",-0.13260084
"EEA1","na","null","null",-0.13252708
"IP6K2","na","null","null",-0.13240033
"DUXAP8","na","null","null",-0.13235606
"C2orf78","na","null","null",-0.13229008
"NR0B1","na","null","null",-0.13204451
"BMP8B","na","null","null",-0.13197805
"THOC6","na","null","null",-0.13179925
"ATP6V1D","na","null","null",-0.13171583
"FXYD6","na","null","null",-0.13162093
"DOCK10","na","null","null",-0.1315607
"PIM1","na","null","null",-0.1315006
"SPATA41","na","null","null",-0.13147004
"CASC6","na","null","null",-0.13129835
"AGAP6","na","null","null",-0.1311042
"ADRB1","na","null","null",-0.13107267
"PRPS2","na","null","null",-0.13102746
"UBC","na","null","null",-0.13101363
"APLN","na","null","null",-0.13097212
"CACNA1E","na","null","null",-0.13086596
"MUC19","na","null","null",-0.13059996
"CXCL14","na","null","null",-0.1305325
"MTF2","na","null","null",-0.13051161
"MOB1A","na","null","null",-0.13039936
"LINC00871","na","null","null",-0.13028967
"AIF1L","na","null","null",-0.13018799
"GPRC5D","na","null","null",-0.1301579
"FUBP1","na","null","null",-0.12995942
"PRO1804","na","null","null",-0.12972699
"CHST9","na","null","null",-0.12971644
"RNF180","na","null","null",-0.12961653
"SMLR1","na","null","null",-0.12960905
"APBB1IP","na","null","null",-0.12959787
"SFRP2","na","null","null",-0.12958953
"C7orf65","na","null","null",-0.12935989
"ZFC3H1","na","null","null",-0.12933394
"CRYBG1","na","null","null",-0.12928656
"LOC101927539","na","null","null",-0.1292843
"SGO1","na","null","null",-0.12922986
"IGFBP4","na","null","null",-0.1292128
"C4orf46","na","null","null",-0.12920094
"SOWAHA","na","null","null",-0.12904838
"KLHL2","na","null","null",-0.12892678
"ZNF451-AS1","na","null","null",-0.12876406
"MUC3A","na","null","null",-0.12869288
"CA5B","na","null","null",-0.12861796
"DLEU2","na","null","null",-0.12846762
"HNRNPU","na","null","null",-0.12845851
"IMPG2","na","null","null",-0.12843868
"SLC25A22","na","null","null",-0.12836502
"LINC01722","na","null","null",-0.12823904
"NRN1","na","null","null",-0.12789744
"C6orf58","na","null","null",-0.12787022
"MAP3K20","na","null","null",-0.12784104
"TRIM49D1","na","null","null",-0.12772967
"C3orf30","na","null","null",-0.12766384
"TRMT9B","na","null","null",-0.12763245
"LOC100506688","na","null","null",-0.12739262
"TWSG1","na","null","null",-0.12732854
"LINC01140","na","null","null",-0.1272602
"BHMT","na","null","null",-0.12712029
"SCHIP1","na","null","null",-0.12690191
"GUSBP2","na","null","null",-0.12675472
"SIK1B","na","null","null",-0.12650369
"VPS26A","na","null","null",-0.12644964
"MKX","na","null","null",-0.12644507
"ANKRD12","na","null","null",-0.12642731
"CKAP2","na","null","null",-0.12619404
"ACAN","na","null","null",-0.12613241
"SLITRK4","na","null","null",-0.12611873
"ROCK2","na","null","null",-0.12608953
"LINC01093","na","null","null",-0.126048
"C5orf46","na","null","null",-0.12604666
"CITED4","na","null","null",-0.12601769
"WASHC1","na","null","null",-0.12601058
"YTHDF3-AS1","na","null","null",-0.12594412
"GULP1","na","null","null",-0.12590666
"SLAMF7","na","null","null",-0.12567145
"GRK6P1","na","null","null",-0.12559226
"TRIP11","na","null","null",-0.12549147
"SPNS3","na","null","null",-0.1254258
"ANKRD36BP2","na","null","null",-0.12532634
"COL18A1","na","null","null",-0.124981955
"CES1","na","null","null",-0.12484057
"NAALADL2","na","null","null",-0.124740034
"KCNE1","na","null","null",-0.124735616
"TNIP2","na","null","null",-0.12472957
"FGF7P6","na","null","null",-0.12472732
"LOC729224","na","null","null",-0.12457742
"RAB2A","na","null","null",-0.12449123
"LINC02120","na","null","null",-0.124399036
"CGRRF1","na","null","null",-0.12438164
"LRRC8E","na","null","null",-0.12435136
"CCDC130","na","null","null",-0.124281995
"UTP6","na","null","null",-0.12426624
"NF1","na","null","null",-0.12424255
"ABRAXAS2","na","null","null",-0.124229245
"MLF1","na","null","null",-0.12418583
"NOTCH1","na","null","null",-0.124116234
"CYP1A2","na","null","null",-0.12392873
"ZNF189","na","null","null",-0.123913206
"DLG3","na","null","null",-0.12377976
"MEP1B","na","null","null",-0.12368289
"FCHO2","na","null","null",-0.12366892
"TRIM11","na","null","null",-0.12359306
"GBA2","na","null","null",-0.12356909
"PIK3C2A","na","null","null",-0.12354078
"PCARE","na","null","null",-0.12351407
"OGFRP1","na","null","null",-0.12344669
"FFAR2","na","null","null",-0.12333031
"CD300C","na","null","null",-0.12328693
"DNPEP","na","null","null",-0.12324903
"LOC100190986","na","null","null",-0.12318084
"FAM49A","na","null","null",-0.123156376
"TEX26-AS1","na","null","null",-0.12308084
"CENPS-CORT","na","null","null",-0.12296766
"TTBK2","na","null","null",-0.12295581
"SLC38A2","na","null","null",-0.122895226
"CD82","na","null","null",-0.122797094
"POM121L1P","na","null","null",-0.12273664
"EXOSC9","na","null","null",-0.122484796
"GABRE","na","null","null",-0.12244453
"PCDHB9","na","null","null",-0.122403465
"ZCCHC4","na","null","null",-0.12219334
"GCNT1","na","null","null",-0.1220409
"PCLAF","na","null","null",-0.12186334
"DR1","na","null","null",-0.1218107
"LOC100130698","na","null","null",-0.1217744
"IL22RA1","na","null","null",-0.12147954
"CCNDBP1","na","null","null",-0.12146449
"CNOT3","na","null","null",-0.1213661
"TMEM63B","na","null","null",-0.1211521
"RHO","na","null","null",-0.12101976
"WNT9A","na","null","null",-0.12099592
"PDE6B","na","null","null",-0.12095046
"LINC01756","na","null","null",-0.120912276
"TBX5-AS1","na","null","null",-0.12082831
"KCNJ4","na","null","null",-0.12070064
"PNPLA5","na","null","null",-0.12068841
"BTG4","na","null","null",-0.120621346
"CD80","na","null","null",-0.12060971
"CCER2","na","null","null",-0.12059722
"ACTN1-AS1","na","null","null",-0.12049248
"DLX6","na","null","null",-0.12043252
"RFPL1S","na","null","null",-0.12039092
"PDE12","na","null","null",-0.12038989
"QRFPR","na","null","null",-0.12033415
"MRPL30","na","null","null",-0.1199758
"FAM126A","na","null","null",-0.1199485
"HMCES","na","null","null",-0.11993813
"ANXA3","na","null","null",-0.11989601
"TAS2R31","na","null","null",-0.11981356
"CMPK1","na","null","null",-0.1197604
"LOC150776","na","null","null",-0.11967557
"LINC00707","na","null","null",-0.119545706
"CYP2A6","na","null","null",-0.11954257
"AMOT","na","null","null",-0.11947668
"LNP1","na","null","null",-0.11932472
"KRAS","na","null","null",-0.118878655
"ANKRD20A1","na","null","null",-0.11874517
"C14orf144","na","null","null",-0.11862048
"XKR9","na","null","null",-0.11861342
"PCSK1N","na","null","null",-0.118608296
"LOC101927168","na","null","null",-0.118458904
"LINC00402","na","null","null",-0.118400715
"VSNL1","na","null","null",-0.11836379
"FREM1","na","null","null",-0.118187696
"PAQR3","na","null","null",-0.117962606
"CNOT1","na","null","null",-0.11795793
"CCNI","na","null","null",-0.1178469
"TTYH1","na","null","null",-0.117764704
"VAMP7","na","null","null",-0.11776002
"FOLH1B","na","null","null",-0.11773666
"EGLN1","na","null","null",-0.11772582
"ARHGAP11A","na","null","null",-0.117648825
"FSTL3","na","null","null",-0.11751232
"LINC01887","na","null","null",-0.11739257
"LYPLA1","na","null","null",-0.117310405
"RFX5","na","null","null",-0.11710479
"CCDC81","na","null","null",-0.1170876
"POLR3G","na","null","null",-0.11700891
"PRB2","na","null","null",-0.116960876
"OTX2","na","null","null",-0.1167929
"TMEM267","na","null","null",-0.116751224
"CTXN3","na","null","null",-0.11672207
"TGM3","na","null","null",-0.11653688
"HADHB","na","null","null",-0.11624877
"SHANK1","na","null","null",-0.116162255
"CENPU","na","null","null",-0.11615035
"ADH4","na","null","null",-0.11603502
"SLC37A3","na","null","null",-0.11591114
"CDKL2","na","null","null",-0.115879275
"PSMC6","na","null","null",-0.115816236
"AP1AR","na","null","null",-0.115618244
"HERC2P2","na","null","null",-0.11547989
"UGT1A10","na","null","null",-0.11544674
"KCNH1","na","null","null",-0.11541081
"CACNG1","na","null","null",-0.11528991
"CHEK1","na","null","null",-0.115249954
"HLA-DRB5","na","null","null",-0.115193695
"ZMAT4","na","null","null",-0.11507816
"KLHL7","na","null","null",-0.11505076
"SAA4","na","null","null",-0.11493789
"NCAPH","na","null","null",-0.11490891
"KATNBL1P6","na","null","null",-0.114526354
"RAB3GAP1","na","null","null",-0.11451395
"SYT14","na","null","null",-0.11447856
"NGF","na","null","null",-0.114446245
"TRA2B","na","null","null",-0.11443479
"TLNRD1","na","null","null",-0.11435866
"RXYLT1","na","null","null",-0.11432087
"CHMP1B","na","null","null",-0.11429646
"RETSAT","na","null","null",-0.11409604
"MED25","na","null","null",-0.114066295
"CCDC116","na","null","null",-0.11405995
"LOC104968399","na","null","null",-0.113974996
"TMEM233","na","null","null",-0.11366153
"C1orf61","na","null","null",-0.113555476
"PNMA3","na","null","null",-0.1134701
"GKAP1","na","null","null",-0.11342995
"GYG1","na","null","null",-0.11334915
"ECSIT","na","null","null",-0.113330655
"LINC01617","na","null","null",-0.11332707
"IARS","na","null","null",-0.11311717
"TMEM132B","na","null","null",-0.11305373
"FAM106A","na","null","null",-0.11302634
"SNORA63","na","null","null",-0.112957716
"ATF7","na","null","null",-0.11278789
"LOC100131047","na","null","null",-0.11277232
"SLC35D3","na","null","null",-0.112769246
"G2E3","na","null","null",-0.11264241
"DOCK4-AS1","na","null","null",-0.11240235
"TTC24","na","null","null",-0.11238406
"BCAR3","na","null","null",-0.11233378
"DIRC1","na","null","null",-0.1122122
"SPRED1","na","null","null",-0.11207818
"MTMR9","na","null","null",-0.11202191
"WFDC1","na","null","null",-0.112012856
"GUCY2F","na","null","null",-0.11172965
"DLGAP2","na","null","null",-0.111717306
"KPNA5","na","null","null",-0.11151648
"LINC01001","na","null","null",-0.11145475
"CENPL","na","null","null",-0.11138748
"LPIN1","na","null","null",-0.11126645
"OTUD6B","na","null","null",-0.11117782
"ZFPM1","na","null","null",-0.11115916
"PID1","na","null","null",-0.111154936
"LINC01193","na","null","null",-0.111139305
"ZNF341-AS1","na","null","null",-0.111134134
"NDUFAF4P1","na","null","null",-0.11106349
"RRP15","na","null","null",-0.1108806
"IL1RL1","na","null","null",-0.11084211
"C1orf122","na","null","null",-0.1108098
"SEMA7A","na","null","null",-0.11079774
"SNORA27","na","null","null",-0.1107712
"LINC02523","na","null","null",-0.11074424
"FLI1","na","null","null",-0.11058332
"C17orf98","na","null","null",-0.11056422
"GNAI1","na","null","null",-0.1103944
"RALGAPA1","na","null","null",-0.110175654
"ABCA10","na","null","null",-0.1100839
"CRTC3","na","null","null",-0.1100488
"LINC00634","na","null","null",-0.10992887
"CCDC63","na","null","null",-0.10992583
"PTER","na","null","null",-0.1096682
"LINC00968","na","null","null",-0.10959003
"MAN2A1","na","null","null",-0.10945863
"ZNF337-AS1","na","null","null",-0.10937856
"CHAC2","na","null","null",-0.10936919
"LINC02201","na","null","null",-0.10923152
"CHUK","na","null","null",-0.10918168
"ATG4D","na","null","null",-0.10905815
"BZW1","na","null","null",-0.10876549
"LINC01361","na","null","null",-0.10876063
"STK31","na","null","null",-0.10862135
"OR7D2","na","null","null",-0.108555414
"GPR176","na","null","null",-0.10850785
"SLC28A1","na","null","null",-0.10844659
"LOC153684","na","null","null",-0.10840446
"GTPBP10","na","null","null",-0.10832932
"SENP3-EIF4A1","na","null","null",-0.10823258
"C12orf75","na","null","null",-0.10797479
"GOLPH3","na","null","null",-0.10790744
"LINC00487","na","null","null",-0.10770622
"MOB1B","na","null","null",-0.10737625
"PAPPA-AS1","na","null","null",-0.10734377
"TMEM99","na","null","null",-0.10730716
"PARD6A","na","null","null",-0.1071148
"ASPH","na","null","null",-0.1069014
"FER1L6-AS1","na","null","null",-0.106771395
"CD302","na","null","null",-0.10674039
"LOC101929229","na","null","null",-0.10661036
"LINC01657","na","null","null",-0.10660123
"GTF2A2","na","null","null",-0.10657934
"SAA2","na","null","null",-0.10652219
"ZBTB6","na","null","null",-0.10652111
"PANK2","na","null","null",-0.106505774
"ANKHD1-EIF4EBP3","na","null","null",-0.10649037
"CALCR","na","null","null",-0.10646991
"LOC101929099","na","null","null",-0.106378675
"SBF2","na","null","null",-0.10628732
"SNX10","na","null","null",-0.10615488
"MYBPC1","na","null","null",-0.10607899
"USP28","na","null","null",-0.10591582
"CD96","na","null","null",-0.10575302
"PTPN7","na","null","null",-0.1057171
"OLFM4","na","null","null",-0.10571555
"TMEM132A","na","null","null",-0.10570981
"CFHR3","na","null","null",-0.10555281
"PIP4P1","na","null","null",-0.10548758
"LOC101927954","na","null","null",-0.10547621
"SLC25A24","na","null","null",-0.105464086
"BORCS8-MEF2B","na","null","null",-0.1053586
"LOC100996724","na","null","null",-0.10525139
"CDK15","na","null","null",-0.10524421
"WBP2NL","na","null","null",-0.10498119
"CD2","na","null","null",-0.104974166
"UBQLNL","na","null","null",-0.10477501
"ERO1A","na","null","null",-0.10453982
"ARRDC3-AS1","na","null","null",-0.10443118
"MAPKAPK5","na","null","null",-0.10442
"TPTE2P5","na","null","null",-0.10436904
"LINC00260","na","null","null",-0.104329936
"C11orf54","na","null","null",-0.10416989
"LRRC9","na","null","null",-0.10409151
"CEP55","na","null","null",-0.10404744
"PAIP2","na","null","null",-0.10384263
"C16orf54","na","null","null",-0.10378308
"D21S2088E","na","null","null",-0.10375168
"ANKRD30B","na","null","null",-0.10366687
"ZNF330","na","null","null",-0.10359749
"LOC102724301","na","null","null",-0.10342229
"ZC3H3","na","null","null",-0.10341934
"PLGRKT","na","null","null",-0.10334624
"C8orf37","na","null","null",-0.1032832
"FOXD4L1","na","null","null",-0.10322352
"ELOC","na","null","null",-0.10316724
"LOC100129434","na","null","null",-0.10312932
"EMSY","na","null","null",-0.10308342
"DNAJC2","na","null","null",-0.103049986
"ZDHHC20","na","null","null",-0.10296976
"LRRC14B","na","null","null",-0.10288409
"THSD7A","na","null","null",-0.102778964
"STRN","na","null","null",-0.10268151
"SLC46A2","na","null","null",-0.102599934
"ACTA2-AS1","na","null","null",-0.10254282
"METTL24","na","null","null",-0.10250975
"UBAP2L","na","null","null",-0.10240992
"YARS","na","null","null",-0.10235689
"ZDHHC11B","na","null","null",-0.10234463
"PLA2G4E","na","null","null",-0.10226927
"SENP6","na","null","null",-0.102146916
"TMC3","na","null","null",-0.10206607
"CXCL13","na","null","null",-0.10204883
"MYL7","na","null","null",-0.101983264
"DSCAS","na","null","null",-0.101983264
"LOC102723582","na","null","null",-0.101983264
"GSK3A","na","null","null",-0.10193184
"SGPP1","na","null","null",-0.101832725
"NCOA1","na","null","null",-0.101828985
"ABHD14A","na","null","null",-0.10167342
"GPR25","na","null","null",-0.101258256
"TRABD2A","na","null","null",-0.1012045
"CASC18","na","null","null",-0.10113994
"CCDC60","na","null","null",-0.1010631
"HOXD-AS2","na","null","null",-0.10103571
"RHBG","na","null","null",-0.100815944
"PODNL1","na","null","null",-0.10079944
"SRSF10","na","null","null",-0.10075927
"SLC25A23","na","null","null",-0.1006341
"MYH7","na","null","null",-0.100371316
"PIK3C2G","na","null","null",-0.10025358
"C22orf24","na","null","null",-0.100138456
"LOC100128593","na","null","null",-0.100137554
"TGM7","na","null","null",-0.10010717
"MRTFA-AS1","na","null","null",-0.1000056
"PARD3B","na","null","null",-0.09994211
"ABCB1","na","null","null",-0.0998534
"LOC101927472","na","null","null",-0.09982394
"LINC02065","na","null","null",-0.09982046
